ID,QT_TOTAL_HIT_PAYWALL,DIASNAVEGADOS,NOTICIASLIDAS,VISITAS_CAPA,USOU_APP,PERFIL,PES_GENERO,PES_NASCIMENTO_DATA,ATR_PF_GEO_RENDA_FAM
162066,0,1,1,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
167995,0,2,2,0,NAO,PROSPECT ,M,,
189929,0,55,372,499,SIM,PROSPECT ,M,,
305146,512,59,30,407,NAO,PROSPECT ,F,,
170990,1,4,4,0,NAO,PROSPECT ,M,29.03.1971 00:00:00,
347220,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
248019,0,13,1,52,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
104217,0,5,8,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
99134,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
114434,0,1,2,0,NAO,PROSPECT ,F,,
291742,0,1,1,0,NAO,PROSPECT ,M,,
353736,0,5,6,0,NAO,PROSPECT ,M,17.03.1990 00:00:00,
370447,0,10,17,0,NAO,PROSPECT ,F,25.07.1992 00:00:00,
51339,0,52,191,218,NAO,PROSPECT ,M,,
263616,18,18,41,0,NAO,PROSPECT ,F,,
287804,0,11,15,0,NAO,PROSPECT ,F,,
239444,0,1,1,0,NAO,PROSPECT ,F,,
294519,132,41,11,150,SIM,PROSPECT ,M,20.09.1962 00:00:00,DE 4SM ATE 8SM
203325,0,1,0,0,NAO,PROSPECT ,F,,
41108,0,17,3,1,NAO,PROSPECT ,M,21.07.1985 00:00:00,
333492,0,10,2,0,NAO,PROSPECT ,F,,
71314,0,28,68,149,SIM,PROSPECT ,F,31.07.1960 00:00:00,DE 14SM ATE 25SM
109693,0,1,1,0,NAO,PROSPECT ,M,,ACIMA DE 25SM
94841,4,24,21,72,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
35359,0,1,1,0,NAO,PROSPECT ,M,,
350708,0,2,0,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
359941,0,3,3,1,NAO,PROSPECT ,M,20.08.1975 00:00:00,
66831,0,7,4,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
92800,1,39,328,10,NAO,PROSPECT ,F,09.03.1986 00:00:00,
214060,0,3,3,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
254249,4,10,6,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
203909,0,3,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
246109,0,2,1,0,NAO,PROSPECT ,M,,
200667,0,1,1,0,NAO,PROSPECT ,F,31.12.1979 00:00:00,
2583,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
303194,3,28,9,38,NAO,PROSPECT ,M,15.05.1960 00:00:00,
278142,1,3,2,0,NAO,PROSPECT ,M,,
274066,0,14,20,0,NAO,PROSPECT ,M,,
357777,0,2,0,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
212010,0,2,2,0,NAO,PROSPECT ,F,,DE 14SM ATE 25SM
109944,0,4,2,0,NAO,PROSPECT ,F,,
111500,3,22,27,34,SIM,PROSPECT ,M,,DE 2SM ATE 3SM
110689,0,57,238,253,SIM,PROSPECT ,M,21.09.1976 00:00:00,DE 4SM ATE 8SM
129642,0,4,2,0,NAO,PROSPECT ,F,,
79384,0,1,2,0,NAO,PROSPECT ,F,,
91638,0,1,2,0,NAO,PROSPECT ,F,,
223690,18,7,1,49,SIM,PROSPECT ,F,,
162760,0,2,1,0,NAO,PROSPECT ,M,06.06.1984 00:00:00,
114838,0,1,1,0,NAO,PROSPECT ,F,19.12.1977 00:00:00,DE 4SM ATE 8SM
31299,0,1,2,0,NAO,PROSPECT ,M,,
235267,0,3,6,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
114832,0,6,5,0,NAO,PROSPECT ,F,,
60826,0,19,25,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
72878,0,1,1,0,NAO,PROSPECT ,F,17.01.1970 00:00:00,DE 3SM ATE 4SM
166174,0,60,843,403,SIM,PROSPECT ,F,11.02.1980 00:00:00,DE 4SM ATE 8SM
215469,0,1,0,1,NAO,PROSPECT ,M,12.11.1971 00:00:00,
156904,18,26,0,140,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
167425,0,2,2,0,NAO,PROSPECT ,F,,
121580,0,1,1,0,NAO,PROSPECT ,M,,
301138,0,2,2,0,NAO,PROSPECT ,M,,
327393,0,5,4,9,SIM,PROSPECT ,M,,
361120,4,18,27,0,NAO,PROSPECT ,F,,
57558,0,4,4,0,NAO,PROSPECT ,F,29.07.1982 00:00:00,DE 4SM ATE 8SM
53123,0,2,1,0,NAO,PROSPECT ,I,16.01.1991 00:00:00,
160170,0,1,0,0,NAO,PROSPECT ,M,01.01.1900 00:00:00,DE 8SM ATE 14SM
145536,2,26,0,34,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
14718,0,2,2,0,NAO,PROSPECT ,F,,
47806,0,9,11,1,NAO,PROSPECT ,M,,
108092,0,2,2,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
17328,1,6,0,23,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
287163,3,6,3,0,NAO,PROSPECT ,M,,
189323,0,4,2,0,NAO,PROSPECT ,F,,
313710,0,5,5,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
118282,15,25,13,0,NAO,PROSPECT ,M,22.01.1985 00:00:00,DE 8SM ATE 14SM
340045,0,1,1,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
125741,0,1,1,0,NAO,PROSPECT ,F,,
280654,0,23,24,9,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
320251,0,10,10,0,NAO,PROSPECT ,M,15.12.1979 00:00:00,DE 8SM ATE 14SM
162709,0,4,4,0,NAO,PROSPECT ,F,05.07.1975 00:00:00,DE 4SM ATE 8SM
161952,0,3,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
157367,0,1,1,0,NAO,PROSPECT ,M,,
4310,0,1,1,0,NAO,PROSPECT ,M,05.08.1990 00:00:00,
180608,0,2,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
248427,2,6,0,14,SIM,PROSPECT ,M,,
217102,0,2,0,0,NAO,PROSPECT ,M,01.01.1900 00:00:00,DE 4SM ATE 8SM
175692,0,1,0,0,NAO,PROSPECT ,F,,
370406,3,13,0,21,SIM,PROSPECT ,M,08.08.1981 00:00:00,
215405,0,1,2,0,NAO,PROSPECT ,F,,
231900,0,1,0,1,NAO,PROSPECT ,I,,
298273,64,48,0,953,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
80309,0,15,4,0,NAO,PROSPECT ,M,11.01.1948 00:00:00,
276265,0,3,2,0,NAO,PROSPECT ,M,,
359983,0,12,13,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
352189,0,1,1,0,NAO,PROSPECT ,M,,
309277,30,29,0,248,SIM,PROSPECT ,M,,
16018,0,2,2,0,NAO,PROSPECT ,M,,
79377,0,5,14,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
355802,0,2,2,0,NAO,PROSPECT ,M,,
112882,1,10,0,13,SIM,PROSPECT ,M,05.11.1991 00:00:00,DE 8SM ATE 14SM
236096,1,4,1,3,NAO,PROSPECT ,I,,
53854,0,2,2,0,NAO,PROSPECT ,M,,
330572,0,56,148,245,NAO,PROSPECT ,M,12.01.1975 00:00:00,DE 4SM ATE 8SM
181035,0,13,5,0,NAO,PROSPECT ,M,,
67631,10,12,1,20,SIM,PROSPECT ,M,,
354851,2,12,0,16,SIM,PROSPECT ,M,,
341781,0,56,111,256,SIM,PROSPECT ,I,,DE 3SM ATE 4SM
63990,0,32,6,60,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
64884,0,1,0,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
212549,98,27,13,67,NAO,PROSPECT ,M,,
48345,71,27,81,8,NAO,PROSPECT ,M,30.04.1986 00:00:00,DE 8SM ATE 14SM
176506,21,29,31,0,NAO,PROSPECT ,M,,
16041,0,3,3,0,NAO,PROSPECT ,F,,
132990,1,7,17,0,NAO,PROSPECT ,F,,
200577,0,6,8,0,NAO,PROSPECT ,F,,
228660,0,13,6,27,NAO,PROSPECT ,M,27.11.1953 00:00:00,DE 4SM ATE 8SM
164095,0,5,7,0,NAO,PROSPECT ,F,20.11.1986 00:00:00,DE 8SM ATE 14SM
353818,0,11,15,0,NAO,PROSPECT ,M,,
225252,8,29,0,121,SIM,PROSPECT ,M,15.04.1993 00:00:00,DE 3SM ATE 4SM
292899,0,6,4,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
329341,8,23,10,41,SIM,PROSPECT ,M,12.06.1992 00:00:00,DE 8SM ATE 14SM
246594,0,1,1,0,NAO,PROSPECT ,F,,
136155,0,1,0,1,SIM,PROSPECT ,M,,
17955,0,2,2,0,NAO,PROSPECT ,I,,
256389,0,5,4,0,NAO,PROSPECT ,F,16.05.1981 00:00:00,
208972,0,26,7,35,NAO,PROSPECT ,M,,
350970,0,8,2,11,NAO,PROSPECT ,F,,
153722,0,16,21,59,SIM,PROSPECT ,M,,
223915,16,23,11,39,SIM,PROSPECT ,M,,
290165,25,17,18,40,NAO,PROSPECT ,F,,DE 14SM ATE 25SM
361415,0,10,13,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
122133,0,6,4,0,NAO,PROSPECT ,M,03.09.1989 00:00:00,
262635,3,26,35,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
293144,0,1,1,0,NAO,PROSPECT ,F,,
220253,1,14,27,29,SIM,PROSPECT ,F,07.01.1964 00:00:00,ACIMA DE 25SM
23120,192,35,0,283,SIM,PROSPECT ,M,22.05.1950 00:00:00,DE 8SM ATE 14SM
275404,0,6,3,0,NAO,PROSPECT ,M,14.12.1980 00:00:00,DE 3SM ATE 4SM
234641,0,1,0,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
149803,3,11,23,0,NAO,PROSPECT ,F,,
310904,0,56,383,222,SIM,PROSPECT ,F,,
161925,7,2,0,26,SIM,PROSPECT ,F,,
53202,0,5,5,0,NAO,PROSPECT ,M,08.05.1954 00:00:00,DE 8SM ATE 14SM
297090,0,1,2,0,NAO,PROSPECT ,I,,
273899,0,3,1,0,NAO,PROSPECT ,M,,
24939,0,39,99,155,SIM,PROSPECT ,F,,
18370,20,31,13,49,NAO,PROSPECT ,M,,
315918,0,14,15,0,NAO,PROSPECT ,M,,
240653,0,1,1,0,NAO,PROSPECT ,F,,
46044,0,12,16,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
119297,0,2,1,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
366398,0,3,4,0,NAO,PROSPECT ,F,,
236472,0,3,0,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
258377,0,1,2,0,NAO,PROSPECT ,F,,
162259,0,4,4,0,NAO,PROSPECT ,F,06.01.1986 00:00:00,DE 4SM ATE 8SM
356734,0,2,1,0,NAO,PROSPECT ,F,06.11.1991 00:00:00,DE 2SM ATE 3SM
235329,24,39,21,112,NAO,PROSPECT ,I,,DE 3SM ATE 4SM
6323,0,9,7,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
352582,1,7,6,0,NAO,PROSPECT ,M,,
90449,0,10,8,0,NAO,PROSPECT ,F,24.03.1968 00:00:00,DE 3SM ATE 4SM
42969,0,2,2,0,NAO,PROSPECT ,F,,
305332,2,4,5,0,NAO,PROSPECT ,M,,
232043,15,49,25,84,NAO,PROSPECT ,M,,
304692,2,26,39,0,NAO,PROSPECT ,F,,
58616,10,17,14,0,NAO,PROSPECT ,F,,
311695,1,3,4,0,NAO,PROSPECT ,F,,
353066,0,1,0,0,NAO,PROSPECT ,M,,DE 2SM ATE 3SM
121071,0,1,1,0,NAO,PROSPECT ,F,,
17767,36,34,17,1,NAO,PROSPECT ,M,,
230778,16,15,0,18,SIM,PROSPECT ,M,,
103470,0,8,5,2,NAO,PROSPECT ,M,,
111547,0,3,2,0,NAO,PROSPECT ,M,,
45961,0,4,2,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
19200,0,2,0,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
223011,25,41,24,0,NAO,PROSPECT ,F,01.01.1900 00:00:00,DE 3SM ATE 4SM
369874,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
315996,5,51,21,66,NAO,PROSPECT ,M,,
219676,0,3,2,0,NAO,PROSPECT ,M,,ACIMA DE 25SM
269795,0,1,1,0,NAO,PROSPECT ,F,,
199227,0,1,0,0,NAO,PROSPECT ,M,,
111843,0,5,4,0,NAO,PROSPECT ,M,04.09.1985 00:00:00,
220452,0,7,9,0,NAO,PROSPECT ,F,,
30456,30,34,66,0,NAO,PROSPECT ,M,,ACIMA DE 25SM
289558,0,5,10,0,NAO,PROSPECT ,M,,
206579,0,13,6,2,NAO,PROSPECT ,F,,
272123,2,7,0,17,SIM,PROSPECT ,M,,
89061,0,3,3,0,NAO,PROSPECT ,F,15.09.1963 00:00:00,
253883,0,11,12,0,NAO,PROSPECT ,M,,
353149,0,4,1,0,NAO,PROSPECT ,F,,
72364,0,8,1,7,NAO,PROSPECT ,M,21.01.1993 00:00:00,
192083,0,3,2,0,NAO,PROSPECT ,M,,
76606,0,8,9,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
150379,0,17,22,0,NAO,PROSPECT ,F,,
325623,0,35,183,16,NAO,PROSPECT ,F,07.02.1950 00:00:00,DE 8SM ATE 14SM
152226,12,7,3,0,NAO,PROSPECT ,M,09.11.1946 00:00:00,
149139,0,13,7,4,NAO,PROSPECT ,F,,
11159,0,1,1,0,NAO,PROSPECT ,M,,
179030,0,27,40,0,NAO,PROSPECT ,F,29.07.1971 00:00:00,DE 4SM ATE 8SM
63324,0,4,3,0,NAO,PROSPECT ,M,,
94254,24,16,0,20,SIM,PROSPECT ,F,13.04.1976 00:00:00,DE 4SM ATE 8SM
324917,8,16,2,49,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
212078,39,48,0,747,SIM,PROSPECT ,M,,
7957,0,1,2,0,NAO,PROSPECT ,F,,
176583,0,6,0,25,SIM,PROSPECT ,M,,
333275,32,15,0,66,SIM,PROSPECT ,M,24.11.1971 00:00:00,DE 3SM ATE 4SM
360669,0,24,40,1,NAO,PROSPECT ,M,,
118650,0,1,1,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
239403,92,11,6,0,NAO,PROSPECT ,M,10.05.1953 00:00:00,
31939,0,17,38,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
326177,0,21,32,6,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
259932,8,7,4,0,NAO,PROSPECT ,M,,
53103,0,2,3,0,NAO,PROSPECT ,F,,
305122,180,24,17,0,NAO,PROSPECT ,I,,
9495,0,3,1,1,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
59901,0,7,2,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
284910,0,2,5,0,NAO,PROSPECT ,F,,
290922,7,23,0,35,SIM,PROSPECT ,F,,
370544,0,2,2,0,NAO,PROSPECT ,F,14.05.1978 00:00:00,
249965,0,4,5,1,NAO,PROSPECT ,F,,
188113,1,7,6,0,NAO,PROSPECT ,F,,
34896,14,4,3,5,SIM,PROSPECT ,F,05.08.1997 00:00:00,
234669,0,1,1,0,NAO,PROSPECT ,M,,
94170,0,1,0,0,NAO,PROSPECT ,M,,
191946,30,13,0,71,SIM,PROSPECT ,F,,
162540,0,37,89,55,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
336134,0,3,4,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
339184,0,5,6,0,NAO,PROSPECT ,F,30.04.1988 00:00:00,DE 3SM ATE 4SM
47464,0,3,1,0,NAO,PROSPECT ,M,16.10.1975 00:00:00,DE 14SM ATE 25SM
26583,0,2,1,0,NAO,PROSPECT ,M,19.02.1993 00:00:00,
267067,0,21,120,0,NAO,PROSPECT ,M,,
310344,6,11,11,4,NAO,PROSPECT ,M,30.03.1982 00:00:00,
239080,0,5,7,0,NAO,PROSPECT ,M,14.11.1986 00:00:00,DE 3SM ATE 4SM
33784,19,39,21,93,NAO,PROSPECT ,F,30.10.1976 00:00:00,DE 3SM ATE 4SM
361877,0,54,279,216,NAO,PROSPECT ,F,15.08.1936 00:00:00,
35505,0,2,4,0,NAO,PROSPECT ,M,,
177156,0,3,4,0,NAO,PROSPECT ,I,14.03.1994 00:00:00,DE 4SM ATE 8SM
351644,0,1,1,0,NAO,PROSPECT ,F,10.04.1970 00:00:00,
224318,0,19,23,5,SIM,PROSPECT ,F,17.08.2004 00:00:00,DE 3SM ATE 4SM
356113,0,1,3,0,NAO,PROSPECT ,F,,
113629,0,11,8,2,NAO,PROSPECT ,M,,
190344,8,10,0,34,SIM,PROSPECT ,F,,
296310,0,6,5,0,NAO,PROSPECT ,I,05.02.1974 00:00:00,DE 4SM ATE 8SM
123356,0,1,0,0,NAO,PROSPECT ,M,,
39925,0,2,4,0,NAO,PROSPECT ,F,,
212253,0,38,120,69,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
232397,0,4,4,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
75738,24,28,0,194,SIM,PROSPECT ,M,,
56929,0,3,2,0,NAO,PROSPECT ,F,,DE 2SM ATE 3SM
166329,0,2,1,0,NAO,PROSPECT ,I,03.12.1962 00:00:00,DE 3SM ATE 4SM
159096,0,1,1,0,NAO,PROSPECT ,M,04.10.1993 00:00:00,DE 8SM ATE 14SM
79735,0,1,1,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
120968,0,1,0,0,NAO,PROSPECT ,M,,
174796,70,39,55,173,SIM,PROSPECT ,M,11.01.1971 00:00:00,
5377,18,15,0,29,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
115821,0,4,4,0,NAO,PROSPECT ,M,,
99975,2,9,6,1,NAO,PROSPECT ,M,28.02.1990 00:00:00,DE 3SM ATE 4SM
274499,0,1,1,0,NAO,PROSPECT ,F,,
98595,0,3,0,0,NAO,PROSPECT ,M,,
127500,0,2,0,2,NAO,PROSPECT ,F,,
278346,2,27,17,42,SIM,PROSPECT ,M,,
32494,3,7,0,33,SIM,PROSPECT ,M,11.06.1994 00:00:00,DE 3SM ATE 4SM
42636,1,10,12,3,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
308684,28,54,0,233,SIM,PROSPECT ,M,28.07.1987 00:00:00,DE 3SM ATE 4SM
209587,18,17,4,34,SIM,PROSPECT ,M,23.09.1978 00:00:00,DE 4SM ATE 8SM
310946,2,15,0,44,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
218170,0,3,3,0,NAO,PROSPECT ,F,,
22687,0,1,1,0,NAO,PROSPECT ,M,19.12.1991 00:00:00,
171582,6,5,0,15,SIM,PROSPECT ,M,,
2757,0,16,6,3,NAO,PROSPECT ,F,,
47021,23,51,168,259,SIM,PROSPECT ,M,,DE 14SM ATE 25SM
253843,0,1,3,0,NAO,PROSPECT ,M,26.07.1953 00:00:00,DE 3SM ATE 4SM
342538,8,12,11,0,NAO,PROSPECT ,F,,DE 14SM ATE 25SM
120291,0,3,3,0,NAO,PROSPECT ,M,25.09.1964 00:00:00,DE 3SM ATE 4SM
120720,4,12,17,0,NAO,PROSPECT ,F,30.12.1980 00:00:00,DE 8SM ATE 14SM
270723,194,21,20,10,NAO,PROSPECT ,F,24.09.1960 00:00:00,
349683,0,9,7,0,NAO,PROSPECT ,M,12.08.1984 00:00:00,
177583,0,6,10,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
339773,1,7,4,1,NAO,PROSPECT ,I,,DE 4SM ATE 8SM
353950,0,59,1012,1390,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
362751,1,5,7,0,NAO,PROSPECT ,M,,
329295,0,2,2,0,NAO,PROSPECT ,F,02.10.1967 00:00:00,DE 8SM ATE 14SM
231553,0,5,9,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
221423,0,2,2,0,NAO,PROSPECT ,F,,
83209,11,11,10,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
177620,0,2,2,0,NAO,PROSPECT ,F,,
51184,0,13,20,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
153945,0,22,34,2,NAO,PROSPECT ,M,30.11.1970 00:00:00,
120068,0,8,5,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
306131,1,5,8,0,NAO,PROSPECT ,M,,
365984,0,27,6,42,NAO,PROSPECT ,F,27.11.1986 00:00:00,DE 4SM ATE 8SM
358965,28,47,4,103,SIM,PROSPECT ,M,,DE 14SM ATE 25SM
8677,0,16,7,0,NAO,PROSPECT ,M,01.04.1972 00:00:00,
240173,0,16,0,20,NAO,PROSPECT ,M,,
299158,0,5,5,0,NAO,PROSPECT ,F,,
107571,0,1,0,1,SIM,PROSPECT ,I,,DE 4SM ATE 8SM
98676,14,16,3,60,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
29844,0,13,20,0,NAO,PROSPECT ,F,,
272407,6,38,102,101,SIM,PROSPECT ,M,,DE 14SM ATE 25SM
24991,0,56,349,23,SIM,PROSPECT ,M,31.01.1952 00:00:00,DE 4SM ATE 8SM
102671,0,7,12,0,NAO,PROSPECT ,F,06.05.1979 00:00:00,DE 4SM ATE 8SM
49624,1,8,0,42,SIM,PROSPECT ,M,,
249784,0,1,2,0,NAO,PROSPECT ,F,,
212060,0,8,3,3,NAO,PROSPECT ,M,,
40733,4,5,8,0,NAO,PROSPECT ,M,,
81604,0,1,1,0,NAO,PROSPECT ,M,,
41254,2,2,2,0,NAO,PROSPECT ,M,,
110681,15,34,16,0,NAO,PROSPECT ,M,14.10.1961 00:00:00,
222896,0,2,2,0,NAO,PROSPECT ,M,,
182163,0,59,537,2035,SIM,PROSPECT ,F,14.08.1994 00:00:00,
344263,37,31,67,0,NAO,PROSPECT ,F,,
215951,0,50,105,328,SIM,PROSPECT ,M,14.08.1980 00:00:00,DE 2SM ATE 3SM
186470,146,58,0,749,SIM,PROSPECT ,M,,
179523,2,3,0,7,SIM,PROSPECT ,M,25.08.1960 00:00:00,DE 4SM ATE 8SM
201936,0,1,1,0,NAO,PROSPECT ,F,,
20431,1,18,7,37,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
242299,0,4,3,0,NAO,PROSPECT ,F,04.07.1986 00:00:00,DE 4SM ATE 8SM
281793,0,1,1,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
180148,0,3,0,3,SIM,PROSPECT ,M,,
100196,3,1,0,0,NAO,PROSPECT ,F,11.11.1977 00:00:00,DE 8SM ATE 14SM
319836,0,1,1,0,NAO,PROSPECT ,M,,
157734,0,1,1,0,NAO,PROSPECT ,F,,
115257,0,1,1,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
171953,3,12,2,94,SIM,PROSPECT ,F,,
86045,0,10,3,2,NAO,PROSPECT ,F,,DE 14SM ATE 25SM
128415,7,26,42,0,NAO,PROSPECT ,M,31.01.1990 00:00:00,DE 3SM ATE 4SM
113898,14,26,20,61,NAO,PROSPECT ,M,,
59838,0,8,15,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
116782,0,8,15,0,NAO,PROSPECT ,F,,
106049,0,8,3,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
174611,3,2,0,10,SIM,PROSPECT ,F,,
207772,0,2,1,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
277486,0,9,10,0,NAO,PROSPECT ,M,,
344209,0,2,0,3,NAO,PROSPECT ,M,01.01.1900 00:00:00,DE 14SM ATE 25SM
125033,0,10,14,0,NAO,PROSPECT ,M,,
275218,0,4,3,0,NAO,PROSPECT ,M,29.11.1970 00:00:00,
14653,5,25,28,24,SIM,PROSPECT ,F,,
23269,0,6,4,0,NAO,PROSPECT ,F,,
99460,0,1,1,0,NAO,PROSPECT ,F,,
213906,8,1,0,4,SIM,PROSPECT ,F,25.07.1985 00:00:00,DE 3SM ATE 4SM
22125,0,4,7,0,NAO,PROSPECT ,F,,
197198,38,59,0,828,SIM,PROSPECT ,I,31.07.1974 00:00:00,
45672,0,1,1,0,NAO,PROSPECT ,F,,
63103,0,1,0,0,NAO,PROSPECT ,M,08.05.1981 00:00:00,DE 14SM ATE 25SM
173458,0,10,3,0,NAO,PROSPECT ,F,,
242509,0,1,2,0,NAO,PROSPECT ,F,30.11.1995 00:00:00,DE 4SM ATE 8SM
98883,0,1,1,0,NAO,PROSPECT ,F,,
2307,0,1,1,0,NAO,PROSPECT ,F,,
110487,0,10,4,9,NAO,PROSPECT ,F,,
269848,0,7,0,1,NAO,PROSPECT ,M,,
109398,0,1,1,0,NAO,PROSPECT ,M,,
87745,0,1,1,0,NAO,PROSPECT ,M,,
348026,0,1,1,0,NAO,PROSPECT ,M,,
217266,0,3,0,11,SIM,PROSPECT ,F,,
57270,0,1,1,0,NAO,PROSPECT ,F,,
31349,0,53,135,226,SIM,PROSPECT ,M,22.01.1966 00:00:00,
204430,0,1,1,0,NAO,PROSPECT ,F,,
214992,1,4,8,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
267576,1,20,99,79,SIM,PROSPECT ,M,17.01.1987 00:00:00,
345852,4,27,0,100,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
363187,0,2,3,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
335442,0,2,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
57448,81,33,13,2,NAO,PROSPECT ,M,,
20906,0,1,1,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
284019,0,6,5,0,NAO,PROSPECT ,M,,
229892,6,26,0,211,SIM,PROSPECT ,M,,
72209,0,1,3,0,NAO,PROSPECT ,F,,
170144,0,4,3,0,NAO,PROSPECT ,I,,
298495,0,7,8,0,NAO,PROSPECT ,M,,
294833,0,6,6,0,NAO,PROSPECT ,F,,
121573,0,1,1,0,NAO,PROSPECT ,M,,
25348,0,1,1,0,NAO,PROSPECT ,F,,
56831,7,15,10,13,SIM,PROSPECT ,M,04.05.1988 00:00:00,DE 3SM ATE 4SM
37874,2,2,0,6,SIM,PROSPECT ,M,23.11.1968 00:00:00,DE 4SM ATE 8SM
336274,0,16,8,0,NAO,PROSPECT ,F,,
302849,0,33,51,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
367080,3,5,0,12,SIM,PROSPECT ,M,,
2611,32,21,0,42,SIM,PROSPECT ,M,05.06.1956 00:00:00,
227041,6,22,40,0,NAO,PROSPECT ,M,14.11.1947 00:00:00,DE 4SM ATE 8SM
246147,0,1,1,0,NAO,PROSPECT ,F,,
201201,0,1,1,0,NAO,PROSPECT ,F,12.01.1989 00:00:00,
133821,0,26,49,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
343255,0,1,1,0,NAO,PROSPECT ,M,02.05.1994 00:00:00,DE 4SM ATE 8SM
295490,1,21,20,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
362546,0,1,1,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
44447,16,12,0,52,SIM,PROSPECT ,M,18.05.1989 00:00:00,DE 8SM ATE 14SM
37364,0,9,8,0,NAO,PROSPECT ,F,,
168901,0,1,0,0,NAO,PROSPECT ,M,,
141197,0,2,0,9,SIM,PROSPECT ,I,,
206110,14,42,0,206,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
230655,4,17,20,0,NAO,PROSPECT ,F,,
342630,1,1,1,0,NAO,PROSPECT ,F,07.01.1936 00:00:00,DE 8SM ATE 14SM
